,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
238525,1237651272955330594,116.93907,42.24006,18.22861,18.39686,18.45722,18.13561,17.96904,18.22571,18.4087,18.45556,18.13163,17.96757,1.954907,-0.168251,-0.06036377,0.3216114,0.1665745,b'QSO',0.0029000000000003467,-0.011839999999999407,0.001660000000001105,0.00397999999999854,0.0014700000000011926
302023,1237657606962544891,127.87503,39.367656,19.12647,18.77884,18.18985,17.84415,17.65569,19.39918,19.20523,18.69998,18.40319,18.25247,0.2078613,0.3476295,0.5889893,0.3457069,0.1884537,b'QSO',-0.27271,-0.4263900000000014,-0.5101300000000002,-0.5590399999999995,-0.596779999999999
361980,1237661852006547488,185.85726,45.634387,18.78326,18.46135,17.53234,16.96961,16.79879,19.10983,18.98331,18.12393,17.55483,17.45183,0.1988243,0.3219109,0.9290104,0.5627346,0.1708202,b'QSO',-0.32657000000000025,-0.52196,-0.5915900000000001,-0.5852199999999996,-0.6530400000000007
288807,1237655501883637767,249.14338,41.46199,19.13015,18.78364,18.27393,17.82897,17.92766,19.25856,19.00215,18.54187,18.10493,18.21293,0.1715658,0.3465042,0.509716,0.4449615,-0.09869385,b'QSO',-0.1284099999999988,-0.21851000000000198,-0.2679399999999994,-0.27595999999999776,-0.2852700000000006
29855,1237657118946820114,127.20963,37.924434,19.31174,18.55983,18.40777,18.32326,18.18057,19.29952,18.57144,18.41293,18.32782,18.17284,2.6215,0.7519169,0.1520557,0.0845108,0.1426926,b'QSO',0.012219999999999231,-0.011609999999997456,-0.005160000000000053,-0.004559999999997899,0.007729999999998682
294657,1237671957520973836,207.26662,-2.4952918,18.65429,18.69368,18.49048,18.47088,18.58515,18.6922,18.72101,18.50698,18.5023,18.6044,1.160629,-0.03939247,0.2032032,0.01960182,-0.1142673,b'QSO',-0.03791000000000011,-0.02732999999999919,-0.016499999999997073,-0.03142000000000067,-0.019249999999999545
368326,1237667292116615199,141.47799,19.90143,15.25169,15.3922,15.43235,15.13359,15.40189,15.26148,15.46237,15.48307,15.17696,15.48112,0.1926965,-0.1405096,-0.04015541,0.2987576,-0.2682962,b'QSO',-0.009790000000000632,-0.07016999999999918,-0.0507200000000001,-0.043369999999999465,-0.0792300000000008
118749,1237668298209362056,197.72214,19.706195,19.49265,18.9571,18.58761,18.59357,18.77268,19.4842,18.97837,18.60479,18.62397,18.80152,1.328424,0.5355492,0.3694839,-0.005954742,-0.1791096,b'QSO',0.008449999999999847,-0.021270000000001232,-0.01717999999999975,-0.030400000000000205,-0.028839999999998867
238758,1237651753458794561,146.54226,1.6568263,19.13363,18.92102,18.81754,18.87877,18.78693,19.12519,18.91843,18.8175,18.88855,18.77054,0.8598642,0.2126141,0.1034851,-0.06123543,0.09184456,b'QSO',0.008440000000000225,0.0025899999999978718,4.0000000002038405e-05,-0.009779999999999234,0.016390000000001237
3166,1237658424630968541,167.83676,7.8916545,19.17011,18.93814,18.86701,18.69315,18.70157,19.15497,18.92372,18.8612,18.69144,18.69207,1.578265,0.2319794,0.07112885,0.1738567,-0.008419037,b'QSO',0.015140000000002374,0.01442000000000121,0.005810000000000315,0.0017099999999992122,0.009499999999999176
266166,1237662266995572921,216.93559,5.9004121,19.61448,18.62316,18.53723,18.56919,18.31544,19.60391,18.62954,18.5609,18.58333,18.3235,2.780174,0.9913177,0.08593559,-0.03196907,0.2537498,b'QSO',0.0105700000000013,-0.006380000000000052,-0.02366999999999919,-0.014140000000001152,-0.0080600000000004
50308,1237657591387586599,149.55918,50.129505,19.17836,18.89442,18.82138,18.62844,18.68462,19.19362,18.91376,18.84462,18.63922,18.70537,1.610317,0.2839317,0.07304573,0.1929398,-0.05617905,b'QSO',-0.01525999999999783,-0.01933999999999969,-0.023239999999997707,-0.010780000000000456,-0.020749999999999602
344084,1237661387067687016,212.26729,54.17326,19.23317,18.66678,18.5106,18.49735,18.32832,19.23191,18.67161,18.51939,18.5049,18.3437,2.500013,0.5663815,0.1561832,0.01325417,0.1690254,b'QSO',0.0012600000000020373,-0.004830000000001888,-0.008790000000001186,-0.007549999999998391,-0.01537999999999684
275717,1237651537631969350,151.04779,62.486239,19.03318,18.75681,18.65179,18.67844,18.7004,19.05679,18.76271,18.65925,18.68311,18.7007,1.076275,0.2763672,0.1050262,-0.0266552,-0.02195358,b'QSO',-0.02360999999999791,-0.005899999999996908,-0.0074600000000017985,-0.00467000000000084,-0.00030000000000285354
120200,1237667783372570725,187.37894,23.058771,19.35872,19.03202,18.87437,18.62783,18.67836,19.39748,19.02946,18.87811,18.63351,18.69538,1.586326,0.3267002,0.1576462,0.2465401,-0.05052185,b'QSO',-0.038759999999999906,0.0025599999999990075,-0.0037400000000005207,-0.005680000000001684,-0.017019999999998703
95514,1237664667367178253,171.30394,38.215335,18.6917,18.57733,18.56992,18.39574,18.38948,18.68223,18.62264,18.57136,18.39595,18.40785,1.886851,0.1143684,0.007410049,0.1741791,0.006256104,b'QSO',0.009470000000000312,-0.04531000000000063,-0.0014399999999987756,-0.0002099999999991553,-0.018370000000000886
3414,1237671129124896906,175.01256,-1.4258866,19.04092,19.08777,18.78505,18.76049,18.7935,19.0351,19.11525,18.78348,18.76592,18.79877,1.380893,-0.04684448,0.3027153,0.02456474,-0.03301811,b'QSO',0.005819999999999936,-0.027480000000000615,0.0015699999999974068,-0.00543000000000049,-0.005269999999999442
229247,1237650761324036389,196.47543,-2.7826108,19.30356,19.03764,18.88207,18.72367,18.44415,19.28662,19.04246,18.87765,18.71785,18.44138,2.026186,0.2659264,0.1555634,0.1584072,0.2795124,b'QSO',0.01694000000000173,-0.004819999999998714,0.0044199999999996464,0.005819999999999936,0.0027700000000017155
70763,1237662306200846351,242.03945,26.084403,18.14176,18.1202,18.10221,17.92865,17.78489,18.14951,18.12915,18.09479,17.93432,17.78457,1.983076,0.02155685,0.01799393,0.1735649,0.1437588,b'QSO',-0.007749999999997925,-0.008949999999998681,0.00741999999999976,-0.0056699999999985096,0.0003200000000020964
323909,1237661416062779483,204.05277,54.795086,17.97482,17.69009,17.71468,17.89378,17.7974,17.98737,17.73478,17.74671,17.92552,17.83059,0.7122626,0.284729,-0.02458954,-0.1791019,0.09637833,b'QSO',-0.012549999999997397,-0.04468999999999923,-0.03202999999999889,-0.03173999999999921,-0.03319000000000116
113083,1237668366386200709,236.18564,14.42271,18.76841,18.48836,18.14477,18.03809,17.96551,18.76406,18.50551,18.1422,18.06521,17.96194,1.403608,0.2800484,0.3435841,0.1066837,0.07257652,b'QSO',0.004349999999998744,-0.017150000000000887,0.0025700000000021817,-0.027120000000000033,0.003569999999999851
2337,1237648705132888168,226.62181,0.59532441,18.65416,18.44272,18.30107,18.29138,17.88739,18.67288,18.51016,18.41624,18.44031,18.04421,0.3698131,0.2114468,0.1416435,0.009691238,0.4039955,b'QSO',-0.018719999999998294,-0.06743999999999772,-0.1151699999999991,-0.14893,-0.15681999999999974
304593,1237655494373146855,213.01809,-2.557348,18.53825,17.82811,17.28069,16.844,16.6666,18.94983,18.43916,18.04516,17.62266,17.47497,0.1366088,0.710144,0.5474186,0.4366894,0.1773987,b'QSO',-0.41157999999999717,-0.6110500000000023,-0.7644699999999993,-0.7786599999999986,-0.80837
388571,1237651539241140284,143.87526,61.613872,17.9293,17.82517,17.6566,17.66732,17.77418,17.90776,17.84919,17.66781,17.66725,17.76121,1.291916,0.104126,0.1685715,-0.01071739,-0.1068611,b'QSO',0.02154000000000167,-0.024020000000000152,-0.011209999999998388,7.000000000090267e-05,0.012970000000002813
367385,1237667448877678639,185.89908,26.120377,18.75115,18.63607,18.42149,18.39748,18.46291,18.78901,18.64813,18.41851,18.3826,18.46114,1.185524,0.1150856,0.2145748,0.02401543,-0.0654335,b'QSO',-0.037860000000002,-0.012059999999998183,0.002979999999997318,0.014880000000001559,0.0017700000000004934
95902,1237665101675364580,217.31784,30.058166,20.13458,18.6117,17.60457,17.03485,16.74793,20.86834,19.40371,18.42543,17.76215,17.50542,0.1426446,1.522884,1.00713,0.569725,0.2869148,b'QSO',-0.7337600000000002,-0.7920100000000012,-0.8208599999999997,-0.7272999999999996,-0.7574900000000007
86594,1237663915732631739,129.02998,58.564019,19.20761,18.92536,18.83162,18.95621,18.87664,19.19596,18.9331,18.84621,18.98211,18.8931,0.8853331,0.2822495,0.09373093,-0.1245899,0.07957077,b'QSO',0.011649999999999494,-0.007739999999998304,-0.014589999999998327,-0.025900000000000034,-0.01646000000000214
197896,1237679254136619191,39.139891,-4.208022,18.98605,18.54683,18.42037,18.41506,18.31388,18.98262,18.5653,18.45434,18.43707,18.33844,2.195203,0.4392242,0.1264591,0.005310059,0.101181,b'QSO',0.0034299999999980457,-0.018470000000000653,-0.033970000000000056,-0.022009999999998087,-0.024559999999997473
283951,1237655494368165957,201.64648,-2.7407918,18.7956,18.59706,18.52802,18.48039,18.31918,18.79588,18.61493,18.54776,18.48649,18.33212,2.141294,0.1985455,0.0690403,0.0476284,0.1612072,b'QSO',-0.000280000000000058,-0.01787000000000205,-0.01973999999999876,-0.006099999999999994,-0.012940000000000396
255434,1237662637451837500,245.99273,7.691824,17.8907,17.9966,17.68844,17.63783,17.66783,17.88954,18.01138,17.68095,17.62168,17.66939,1.298602,-0.105896,0.3081551,0.05061531,-0.03000259,b'QSO',0.0011599999999987176,-0.014779999999998239,0.007490000000000663,0.016149999999999665,-0.001560000000001338
413948,1237667551421595869,171.5519,25.153985,19.45225,18.71083,18.24582,18.08852,18.16044,19.45853,18.72652,18.2778,18.10834,18.19444,4.54173,0.7414227,0.4650059,0.1573029,-0.07191658,b'QSO',-0.006280000000000285,-0.015689999999999316,-0.031980000000000786,-0.019819999999999283,-0.03399999999999892
260252,1237671123768705236,153.71492,14.760274,19.28897,18.74789,18.88111,18.88727,18.63433,19.28654,18.7724,18.87775,18.88409,18.62431,2.440124,0.5410824,-0.1332188,-0.006166458,0.2529392,b'QSO',0.0024300000000003763,-0.024509999999999366,0.0033600000000006958,0.0031800000000004047,0.010019999999997253
229237,1237650762396925975,194.56343,-1.9885519,17.60339,17.48912,17.58603,17.59428,17.39837,17.59359,17.49514,17.58037,17.59875,17.40109,0.4115257,0.1142673,-0.09691048,-0.008253098,0.1959133,b'QSO',0.00980000000000203,-0.00601999999999947,0.005660000000002441,-0.0044699999999977535,-0.0027200000000000557
178665,1237667911142539391,215.66996,21.445662,21.47434,18.88121,18.3794,17.96231,17.86578,21.43291,18.88251,18.3897,17.95895,17.87965,3.021218,2.593134,0.5018024,0.4170914,0.09653664,b'QSO',0.041430000000001854,-0.001300000000000523,-0.010300000000000864,0.003359999999997143,-0.013870000000000715
90991,1237662236946595881,224.26891,7.3425814,18.43389,18.26493,18.12772,17.93362,17.7542,18.41685,18.28996,18.15096,17.95163,17.78337,2.005622,0.1689606,0.1372108,0.1940975,0.1794205,b'QSO',0.0170400000000015,-0.025030000000000996,-0.02324000000000126,-0.018010000000000304,-0.029170000000000584
11770,1237651538187845652,239.15834,54.052337,18.84166,18.4314,18.14415,17.82629,17.81558,18.87643,18.4955,18.21141,17.91752,17.88832,0.2027753,0.4102554,0.2872505,0.3178577,0.01071358,b'QSO',-0.03476999999999819,-0.06409999999999982,-0.06726000000000099,-0.09122999999999948,-0.07273999999999958
244785,1237651539242713187,150.29987,63.54032,19.22098,18.97788,18.87267,18.59035,18.45662,19.20391,18.99283,18.88331,18.60424,18.46451,1.913933,0.2431011,0.1052094,0.2823257,0.133728,b'QSO',0.017070000000000363,-0.014950000000002461,-0.010640000000002203,-0.013889999999999958,-0.00788999999999973
392816,1237668270833074334,222.01071,15.302506,19.48558,18.98588,18.9613,18.96728,18.74486,19.47893,19.02132,18.95431,18.96402,18.73626,2.565306,0.4997025,0.02458,-0.005979538,0.2224197,b'QSO',0.006650000000000489,-0.035439999999997696,0.006990000000001828,0.003259999999997376,0.00859999999999772
69041,1237661386002006198,235.65996,43.574095,19.04074,18.94513,18.96225,19.03341,18.93024,19.06105,18.96667,18.98533,19.0519,18.94857,0.8816862,0.09561157,-0.01711845,-0.07115936,0.1031628,b'QSO',-0.02031000000000205,-0.02154000000000167,-0.02308000000000021,-0.018489999999999895,-0.018329999999998847
106132,1237667143398654088,127.91567,19.934839,18.15089,18.04323,17.74381,17.44663,17.36242,18.2744,18.23396,18.0238,17.80206,17.72584,0.2111212,0.1076584,0.2994137,0.2971802,0.08421326,b'QSO',-0.12350999999999956,-0.1907299999999985,-0.2799900000000015,-0.3554300000000019,-0.3634200000000014
103277,1237665126950436894,229.15533,25.330537,18.87478,18.697,18.42824,18.4751,18.60602,18.89459,18.70005,18.42049,18.46133,18.60233,1.057115,0.1777878,0.268755,-0.04685974,-0.1309223,b'QSO',-0.01980999999999966,-0.0030500000000017735,0.007749999999997925,0.013770000000000948,0.0036900000000024136
78978,1237662641196630143,245.87443,25.925496,18.97625,18.94448,18.74656,18.75273,18.63904,18.98538,18.96438,18.76739,18.77407,18.66398,0.923403,0.0317688,0.1979198,-0.006168365,0.1136837,b'QSO',-0.009129999999998972,-0.019899999999999807,-0.020830000000000126,-0.021339999999998582,-0.024939999999997298
99973,1237665025446379528,197.31001,34.752925,17.49444,17.45073,17.20086,16.84105,16.8587,17.58401,17.58124,17.46967,17.09967,17.19594,0.1946741,0.04371262,0.2498741,0.3598042,-0.0176487,b'QSO',-0.08956999999999837,-0.13051000000000101,-0.268810000000002,-0.2586200000000005,-0.3372400000000013
368587,1237678618471236360,313.52182,1.3464092,19.00047,17.97101,17.53487,17.33482,17.23994,19.01258,17.96742,17.57162,17.37626,17.23911,0.9987194,1.029455,0.4361382,0.200058,0.09487915,b'QSO',-0.012109999999999843,0.003589999999999094,-0.03674999999999784,-0.04143999999999792,0.0008300000000005525
372428,1237667536394322048,144.71488,18.443303,18.5113,18.33929,18.51503,18.36313,18.25193,18.56284,18.42389,18.59829,18.45934,18.33454,0.4804924,0.1720123,-0.1757355,0.1518993,0.1111965,b'QSO',-0.051540000000002806,-0.08460000000000178,-0.08325999999999922,-0.09620999999999924,-0.08260999999999896
123798,1237668332570476732,233.21456,12.109422,19.15372,18.98882,18.87701,18.78809,18.81392,19.14704,18.99974,18.8862,18.79566,18.83015,1.459101,0.164896,0.1118126,0.08891487,-0.0258255,b'QSO',0.006679999999999353,-0.010919999999998709,-0.009190000000000254,-0.007570000000001187,-0.01623000000000019
413887,1237655464313749613,221.01652,56.964293,18.19183,18.2003,18.1452,17.90222,17.95288,18.19596,18.20059,18.14827,17.90306,17.95355,1.857716,-0.008468628,0.05510139,0.242981,-0.05065918,b'QSO',-0.004129999999999967,-0.0002899999999996794,-0.0030700000000010164,-0.0008400000000001739,-0.0006699999999995043
103464,1237667211039342835,120.24689,13.513993,18.47435,18.28061,18.08341,18.22942,18.28209,18.48071,18.29829,18.09415,18.25346,18.29902,1.021811,0.1937351,0.1972027,-0.1460114,-0.05266953,b'QSO',-0.006359999999997257,-0.01768000000000214,-0.010739999999998417,-0.024039999999999395,-0.016929999999998557
292577,1237657590852747305,156.52017,51.838336,18.56838,18.37698,17.86373,17.40176,17.25774,18.80153,18.80513,18.44065,17.96421,17.85438,0.1913868,0.1914024,0.5132446,0.4619694,0.1440239,b'QSO',-0.23314999999999841,-0.4281499999999987,-0.5769200000000012,-0.5624500000000019,-0.5966400000000007
303797,1237655501891240564,260.33538,26.616223,18.53318,17.92057,17.35382,16.8768,16.73235,19.33958,19.02124,18.56708,18.15757,17.92405,0.1561441,0.612606,0.5667553,0.4770164,0.144455,b'QSO',-0.8064,-1.1006699999999974,-1.2132600000000018,-1.2807700000000004,-1.1917000000000009
339092,1237679078594117737,11.511154,-4.6717476,18.69436,18.14623,18.0365,17.98525,17.76186,18.68691,18.15209,18.05809,18.0006,17.77358,2.382087,0.5481319,0.1097317,0.05124664,0.2233944,b'QSO',0.007449999999998624,-0.005860000000001975,-0.021589999999999776,-0.015349999999997976,-0.011720000000000397
68783,1237662504828534841,235.01024,38.310562,19.10211,18.95367,18.92035,18.67166,18.66831,19.10481,18.95723,18.91096,18.66964,18.66653,1.743575,0.1484413,0.03331566,0.2486916,0.003351212,b'QSO',-0.002700000000000813,-0.0035600000000002296,0.009389999999999787,0.0020199999999981344,0.0017800000000001148
286801,1237664871354794040,126.07012,35.586557,19.08557,19.10951,18.98435,19.19409,19.34264,19.10934,19.13088,18.9924,19.19794,19.35334,1.050584,-0.02394104,0.1251583,-0.2097378,-0.1485481,b'QSO',-0.02376999999999896,-0.021370000000001,-0.008050000000000779,-0.003849999999999909,-0.010699999999999932
27882,1237655494371704848,209.74195,-2.6297007,19.3131,19.0346,18.86145,18.62648,18.61732,19.3208,19.03416,18.89368,18.65327,18.63924,1.503468,0.2785034,0.1731491,0.2349701,0.009159088,b'QSO',-0.007699999999999818,0.0004400000000011062,-0.03222999999999843,-0.026789999999998315,-0.021920000000001494
368384,1237665532247015594,209.80324,25.642106,19.25475,19.16019,18.95575,19.03323,19.05591,19.25022,19.15049,18.96884,19.03071,19.04858,1.011317,0.09456444,0.2044373,-0.0774765,-0.022686,b'QSO',0.0045300000000025875,0.00969999999999871,-0.013090000000001822,0.002520000000000522,0.007329999999999615
42765,1237661387607769212,223.439,51.186252,19.14141,18.59085,17.91093,17.36149,17.3281,19.50421,19.11589,18.50038,17.92434,17.97018,0.1319314,0.5505619,0.6799145,0.5494461,0.03338623,b'QSO',-0.3628,-0.5250400000000006,-0.5894499999999994,-0.562850000000001,-0.64208
4841,1237665024909312062,196.78653,34.406074,16.53307,16.52606,16.4465,16.10936,16.2282,16.51999,16.64333,16.63601,16.30467,16.49294,0.1863378,0.007005692,0.07956696,0.3371391,-0.1188393,b'QSO',0.013079999999998648,-0.11726999999999776,-0.1895099999999985,-0.19531000000000276,-0.26473999999999975
51743,1237661971715719267,169.54637,7.3820066,18.74696,17.31437,16.41786,15.99251,15.76516,20.90531,19.34962,18.56268,18.05035,17.76591,0.1681959,1.432589,0.896513,0.4253473,0.2273483,b'QSO',-2.1583499999999987,-2.0352500000000013,-2.1448199999999993,-2.0578400000000023,-2.000750000000002
32054,1237656241157636108,326.25083,11.060316,18.43055,18.14807,18.2202,18.1302,18.22696,18.44202,18.17236,18.27093,18.18211,18.26608,0.6301045,0.2824821,-0.0721302,0.08999634,-0.0967598,b'QSO',-0.011469999999999203,-0.02429000000000059,-0.050730000000001496,-0.05191000000000301,-0.03912000000000049
204016,1237653587947815102,127.17807,45.74258,17.37241,16.22305,15.57697,15.1883,14.93311,19.08764,18.15204,17.63299,17.24941,16.90949,0.04905225,1.149361,0.64608,0.38867,0.255187,b'QSO',-1.7152300000000018,-1.9289899999999989,-2.05602,-2.061110000000001,-1.9763800000000025
86838,1237669771379278111,32.299904,4.2168371,19.76381,19.07808,18.95971,18.90481,18.6405,19.75106,19.10776,18.97478,18.92414,18.63538,2.495838,0.6857395,0.1183624,0.05489922,0.2643127,b'QSO',0.012750000000000483,-0.02967999999999904,-0.015069999999997918,-0.01933000000000007,0.005119999999998015
124382,1237657874328125466,138.29339,39.382739,17.78713,17.45792,17.34562,17.38415,17.4102,17.79073,17.4488,17.35779,17.37651,17.42827,1.300283,0.3292084,0.1123009,-0.03853226,-0.02605057,b'QSO',-0.0035999999999987153,0.009120000000002904,-0.012170000000001124,0.0076400000000020896,-0.018070000000001585
319629,1237661958297550938,211.30834,49.111401,19.52327,18.6878,18.66232,18.66377,18.61597,19.52077,18.69769,18.66277,18.66668,18.60598,2.730176,0.8354702,0.02548599,-0.001451492,0.04779243,b'QSO',0.002500000000001279,-0.009890000000002175,-0.0004499999999971749,-0.002909999999999968,0.009990000000001942
13336,1237653470370070541,43.087969,-8.9209984,18.28184,17.81738,17.74714,17.68518,17.47246,18.30764,17.82932,17.74463,17.68935,17.47014,2.287635,0.4644661,0.07023239,0.06196785,0.212719,b'QSO',-0.025800000000000267,-0.011939999999999173,0.0025100000000009004,-0.0041700000000020054,0.002320000000000988
6356,1237664289929560097,187.71935,14.551501,17.96644,17.17383,16.57563,16.16182,15.96371,19.18711,18.80525,18.37497,17.87332,17.71055,0.1151009,0.7926083,0.5982075,0.4138031,0.1981173,b'QSO',-1.220670000000002,-1.631420000000002,-1.7993400000000008,-1.711500000000001,-1.7468400000000006
57669,1237662301915644054,255.1442,23.756392,19.09201,18.98533,18.92838,19.00125,18.81641,19.0872,18.99861,18.94969,19.03097,18.86707,0.8832341,0.1066856,0.05694389,-0.07286644,0.1848431,b'QSO',0.004809999999999093,-0.013279999999998182,-0.021309999999999718,-0.02972000000000108,-0.05065999999999704
59347,1237662525770825758,196.73649,14.862257,18.36998,18.14836,18.27043,18.03136,17.84853,18.3803,18.21469,18.34644,18.14314,17.95504,0.4493679,0.2216206,-0.1220703,0.2390652,0.1828365,b'QSO',-0.010319999999996554,-0.06633000000000067,-0.07601000000000013,-0.11177999999999955,-0.1065100000000001
91678,1237667736106631236,153.58827,20.175567,18.38866,18.52191,18.32805,18.24548,17.85834,18.46951,18.65478,18.44824,18.41649,18.05837,0.2605069,-0.1332417,0.1938553,0.08256721,0.3871441,b'QSO',-0.08084999999999809,-0.1328700000000005,-0.12018999999999735,-0.171009999999999,-0.2000300000000017
345842,1237661950780112914,158.53461,11.92516,18.40433,18.35136,18.39543,18.35949,17.94098,18.44133,18.40003,18.47397,18.45533,18.02273,0.3661599,0.05297661,-0.0440712,0.03594208,0.4185028,b'QSO',-0.036999999999999034,-0.04867000000000132,-0.07854000000000028,-0.09583999999999904,-0.08174999999999955
359674,1237664339318210630,152.98371,33.942716,19.17338,18.58502,18.54215,18.24295,18.19746,19.19656,18.60434,18.58876,18.28852,18.25807,0.5326803,0.5883617,0.04286766,0.299202,0.04548264,b'QSO',-0.02317999999999998,-0.019320000000000448,-0.04661000000000115,-0.04556999999999789,-0.0606100000000005
77447,1237661811733692461,174.90893,11.638814,18.79215,18.46809,18.61349,18.46691,18.35892,18.79614,18.49711,18.64053,18.51306,18.39833,0.4969582,0.3240662,-0.1454029,0.1465816,0.1079826,b'QSO',-0.003990000000001714,-0.029019999999999158,-0.02703999999999951,-0.0461500000000008,-0.03941000000000017
14007,1237651753453682738,134.81522,1.3001635,17.24424,17.34801,17.32593,17.35846,16.94103,17.25747,17.38477,17.40244,17.46662,17.0094,0.2820843,-0.1037617,0.02207565,-0.03252792,0.4174232,b'QSO',-0.013230000000000075,-0.036760000000001014,-0.07650999999999897,-0.10815999999999804,-0.06836999999999804
119607,1237667447271260185,196.29888,24.416271,18.92697,18.78954,18.66749,18.39268,18.37327,18.93635,18.81414,18.66706,18.39817,18.35936,1.716829,0.1374378,0.1220455,0.274807,0.01941299,b'QSO',-0.009380000000000166,-0.02459999999999951,0.00043000000000148475,-0.005490000000001771,0.013910000000002753
13198,1237652899163537436,60.093339,-6.8245846,17.11073,16.87927,16.79285,16.64835,16.75235,17.10234,16.88471,16.79812,16.64183,16.75589,1.514089,0.2314568,0.08642006,0.1444988,-0.1040001,b'QSO',0.008389999999998565,-0.005439999999996559,-0.005269999999999442,0.006520000000001858,-0.003540000000000987
81263,1237663547971141754,114.95683,43.731283,18.61384,18.4133,18.29794,18.41249,18.41317,18.59954,18.42296,18.30427,18.4195,18.42833,0.9336926,0.2005386,0.1153564,-0.1145496,-0.0006828308,b'QSO',0.014299999999998647,-0.009660000000000224,-0.0063299999999983925,-0.007010000000001071,-0.015159999999998064
20963,1237651821098303570,214.89179,3.1765734,18.6698,18.75311,18.64363,18.42046,18.20792,18.6795,18.75257,18.65149,18.43301,18.20739,1.997662,-0.08330917,0.1094742,0.223175,0.2125416,b'QSO',-0.009700000000002262,0.0005400000000008731,-0.007859999999997314,-0.01255000000000095,0.0005300000000012517
256946,1237652901307941047,52.921208,-6.2133349,18.97212,18.64896,18.48877,18.16839,18.14778,19.04182,18.72208,18.5707,18.26853,18.26348,0.6348658,0.3231525,0.1601982,0.3203754,0.02060699,b'QSO',-0.06970000000000098,-0.07311999999999941,-0.08192999999999984,-0.10013999999999967,-0.11570000000000036
173920,1237667430633439432,146.97557,22.63122,19.04777,18.45028,18.34676,18.30517,18.15829,19.02563,18.46971,18.34579,18.32016,18.17036,2.532675,0.5974865,0.1035213,0.04158974,0.1468868,b'QSO',0.02214000000000027,-0.019429999999999836,0.0009699999999988052,-0.014990000000000947,-0.012069999999997805
39181,1237654669737918466,155.24822,-0.3406541,18.23602,17.63176,17.66589,17.68651,17.46051,18.24516,17.6471,17.65281,17.69241,17.45235,2.597536,0.6042576,-0.03412247,-0.02062035,0.2259922,b'QSO',-0.009139999999998594,-0.015339999999998355,0.013080000000002201,-0.00590000000000046,0.008160000000000167
305455,1237655498678272190,235.31582,-1.7024068,17.78505,17.34569,17.21308,16.98747,16.95935,17.7822,17.35936,17.21151,16.97903,16.9577,0.5694712,0.4393635,0.1326103,0.2256031,0.02812576,b'QSO',0.002849999999998687,-0.013669999999997628,0.0015700000000009595,0.008439999999996672,0.0016500000000014836
37162,1237655348889976991,234.30428,51.738263,19.14355,18.29733,17.63189,17.17593,16.98229,19.81377,19.10081,18.52133,18.0223,17.89513,0.1468023,0.8462257,0.6654396,0.4559612,0.1936398,b'QSO',-0.6702200000000005,-0.8034800000000004,-0.8894400000000005,-0.8463700000000003,-0.9128400000000028
154606,1237661068708872447,144.21304,10.769858,19.40376,18.39101,18.12716,18.0183,17.96875,19.39729,18.4104,18.14987,18.02454,17.98158,2.757186,1.012753,0.2638493,0.1088657,0.0495472,b'QSO',0.006469999999996645,-0.019389999999997798,-0.022710000000000008,-0.006239999999998247,-0.012830000000001007
325241,1237658299526807819,141.97302,5.6102677,18.79798,18.29934,17.90467,17.89428,17.76292,18.80821,18.31478,17.89311,17.90465,17.76646,1.060997,0.4986362,0.3946705,0.01039314,0.1313629,b'QSO',-0.010229999999999961,-0.015439999999998122,0.011559999999999349,-0.010370000000001767,-0.003539999999997434
73583,1237660634387644458,165.79514,44.861732,18.05765,17.94299,17.79234,17.89875,17.89183,18.06529,17.95148,17.79662,17.90207,17.91234,1.010847,0.1146603,0.1506462,-0.1064129,0.006917953,b'QSO',-0.0076400000000020896,-0.008489999999998332,-0.004280000000001394,-0.0033199999999986574,-0.020510000000001583
263883,1237670956249579561,20.376991,-9.7102469,18.10812,17.79147,17.78089,17.67895,17.72415,18.14118,17.84753,17.83493,17.73587,17.79144,0.5189324,0.3166542,0.01057625,0.1019363,-0.04520035,b'QSO',-0.03305999999999898,-0.056059999999998666,-0.05404000000000053,-0.05691999999999808,-0.06728999999999985
27233,1237652899687694373,30.903836,-9.8373209,17.92637,17.92899,17.68953,17.68459,17.7709,17.904,17.94425,17.68159,17.68117,17.7708,1.30475,-0.002616882,0.2394638,0.004936218,-0.08631325,b'QSO',0.02236999999999867,-0.015260000000001384,0.00794000000000139,0.0034199999999984243,9.999999999976694e-05
84661,1237662531140649014,216.06741,13.779673,18.78446,18.51258,18.43456,18.2927,18.33792,18.78124,18.54188,18.45514,18.29795,18.36361,1.476883,0.2718887,0.07801628,0.141861,-0.04521751,b'QSO',0.0032199999999988904,-0.029299999999999216,-0.020579999999998932,-0.005250000000000199,-0.02569000000000088
106611,1237667211053039620,151.01017,25.322908,18.74998,18.33887,18.29079,18.36674,18.25215,18.72333,18.35003,18.29851,18.37721,18.26777,0.7447914,0.4111137,0.04807281,-0.0759449,0.1145916,b'QSO',0.026650000000000063,-0.01116000000000028,-0.007719999999999061,-0.010470000000001534,-0.015619999999998413
