,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
417652,1237680530815582645,347.50317,29.640477,19.40927,18.63425,18.36675,18.34463,18.27605,19.39987,18.65422,18.35674,18.3369,18.26892,2.717185,0.7750187,0.2674923,0.02212334,0.06857681,b'QSO',0.009399999999999409,-0.019969999999997157,0.010010000000001185,0.007729999999998682,0.007130000000000081
118984,1237679318019145734,8.16291219999999,9.5195828,24.30608,21.71789,21.62679,21.84,21.57958,24.22011,21.72103,21.69278,21.84163,21.54214,1.647377,2.588188,0.09110069,-0.2132072,0.2604179,b'QSO',0.08597000000000321,-0.0031399999999983663,-0.06598999999999933,-0.001629999999998688,0.03744000000000014
46329,1237648721770185055,185.91089,0.39621237,21.32422,20.61353,20.55187,20.7403,20.38264,21.34371,20.65526,20.61901,20.77838,20.41361,2.593124,0.7106991,0.06165314,-0.188427,0.3576603,b'QSO',-0.019490000000001118,-0.0417299999999976,-0.06713999999999842,-0.03807999999999723,-0.030969999999999942
353510,1237662225162961200,241.89158,24.657354,18.76629,18.51871,18.53716,18.20333,18.16205,18.78039,18.54304,18.60616,18.21864,18.19241,1.656504,0.2475891,-0.01845741,0.3338337,0.04128265,b'QSO',-0.014099999999999113,-0.024330000000002627,-0.06899999999999906,-0.01530999999999949,-0.030359999999998166
240565,1237661358073577772,159.69216,45.125731,21.89198,21.80059,21.63098,21.47721,21.53757,21.87252,21.79163,21.6191,21.48436,21.50369,1.286988,0.09139824,0.1696033,0.1537685,-0.06035614,b'QSO',0.0194599999999987,0.008959999999998303,0.011880000000001445,-0.0071499999999993236,0.03387999999999991
138775,1237662337329070698,240.72636,32.175609,23.94513,21.58179,21.47669,21.37569,21.21154,23.87519,21.62248,21.54685,21.45078,21.25981,2.923065,2.363346,0.1050968,0.1009998,0.1641521,b'QSO',0.069939999999999,-0.040689999999997895,-0.07015999999999778,-0.07509000000000299,-0.048270000000002256
267017,1237651822181155071,235.69446,2.914651,19.16612,19.16355,19.21052,18.95555,19.11981,19.14615,19.17592,19.21178,18.95897,19.12563,1.798388,0.002571106,-0.04697227,0.2549629,-0.1642551,b'QSO',0.01997000000000071,-0.012370000000000658,-0.0012600000000020373,-0.003420000000001977,-0.005819999999999936
309580,1237657856609747153,179.46753,52.225991,19.86606,19.66398,19.69062,19.52767,19.7216,19.88325,19.66938,19.69879,19.52494,19.7388,1.651859,0.2020836,-0.02663612,0.1629486,-0.1939316,b'QSO',-0.017189999999999372,-0.005400000000001626,-0.008169999999999789,0.002729999999999677,-0.017200000000002547
221263,1237663783678312824,40.588113,-0.297776,21.13753,20.93222,20.93412,20.6868,20.43054,21.16585,20.96599,20.97375,20.72518,20.47875,1.522856,0.205307,-0.001897812,0.2473202,0.256258,b'QSO',-0.028319999999997236,-0.03377000000000052,-0.039629999999998944,-0.03838000000000008,-0.048210000000000974
133356,1237678860092637351,24.387228,12.571133,20.51742,20.02107,19.90632,19.71758,19.88403,20.53871,20.08513,19.96198,19.77521,19.97968,0.6324805,0.4963493,0.1147442,0.1887398,-0.1664486,b'QSO',-0.021289999999996922,-0.06405999999999779,-0.0556599999999996,-0.057629999999999626,-0.09564999999999912
236593,1237661970111922927,185.28021,6.3715512,22.37943,21.74403,21.49411,21.60726,21.19786,22.42226,21.79433,21.59391,21.6841,21.26211,2.799243,0.6353989,0.2499142,-0.1131477,0.4093952,b'QSO',-0.042830000000002144,-0.05030000000000001,-0.09980000000000189,-0.07684000000000069,-0.06425000000000125
95044,1237678881028243662,17.359059,-2.1089779,21.14334,20.4003,20.31285,20.24231,20.44675,21.12428,20.39881,20.32175,20.26576,20.47186,2.71598,0.7430458,0.08745003,0.07053757,-0.2044411,b'QSO',0.019059999999999633,0.0014900000000004354,-0.008900000000000574,-0.023450000000000415,-0.025109999999997967
231160,1237661971178717390,169.24995,6.9905172,21.06995,20.80834,20.7044,20.54758,20.3842,21.08255,20.82873,20.72884,20.58754,20.35785,1.948103,0.2616138,0.1039391,0.1568165,0.1633816,b'QSO',-0.012600000000002609,-0.02038999999999902,-0.024440000000002016,-0.03996000000000066,0.02635000000000076
99057,1237678778469908821,341.09071,5.3487788,20.75315,19.96526,19.48631,19.15378,18.81129,20.74155,20.01418,19.52953,19.20105,18.85613,0.4340191,0.7878857,0.4789467,0.3325386,0.3424911,b'QSO',0.011600000000001387,-0.048919999999998964,-0.04322000000000159,-0.04726999999999748,-0.04484000000000066
356653,1237665226773168230,197.35812,31.868367,19.2012,19.0034,18.9034,18.91668,18.81992,19.20335,19.01517,18.91341,18.93061,18.80731,0.8643889,0.1978054,0.09999275,-0.01327133,0.09675217,b'QSO',-0.0021500000000003183,-0.011770000000002057,-0.010009999999997632,-0.013930000000001996,0.012609999999998678
132982,1237662193990435200,187.34655,42.003321,22.24946,21.77748,21.74035,21.68153,22.60197,22.20957,21.74901,21.77457,21.71676,22.53645,2.974214,0.4719887,0.03712463,0.05882263,-0.9204464,b'QSO',0.03988999999999976,0.028470000000002216,-0.03422000000000125,-0.03523000000000209,0.06552000000000291
288286,1237654652032581911,139.44373,49.731849,20.89128,20.42954,20.32197,20.2419,19.8396,20.898,20.47365,20.35133,20.28484,19.88169,0.8208108,0.4617424,0.1075745,0.08006668,0.4022961,b'QSO',-0.0067200000000013915,-0.04410999999999987,-0.029360000000000497,-0.04293999999999798,-0.042089999999998184
42763,1237661387607703892,223.31624,51.326087,20.35754,20.1368,20.13275,19.86622,19.83971,20.32936,20.17169,20.146,19.87461,19.82506,1.659249,0.2207375,0.004047394,0.2665291,0.02651596,b'QSO',0.028179999999998984,-0.034890000000000754,-0.013249999999999318,-0.008390000000002118,0.014649999999999608
146384,1237654872140546401,140.1291,-1.5481293,21.27922,20.58331,20.56487,20.49836,20.03516,21.21543,20.67177,20.70175,20.6296,20.20704,2.244984,0.6959171,0.01843643,0.06651306,0.4631958,b'QSO',0.06378999999999735,-0.08845999999999776,-0.13688000000000144,-0.13123999999999825,-0.17187999999999803
131126,1237660960792183072,139.05057,33.817293,21.19869,20.88127,20.87111,20.61887,20.54525,21.17219,20.92027,20.91033,20.65847,20.5912,0.6820256,0.3174248,0.01015472,0.252243,0.07362366,b'QSO',0.026499999999998636,-0.038999999999997925,-0.0392199999999967,-0.03960000000000008,-0.04595000000000127
41893,1237654880192036881,196.32259,4.8478566,18.93665,18.56797,18.38493,18.11028,18.2762,18.94678,18.56517,18.38957,18.11429,18.28073,1.537166,0.368681,0.1830349,0.2746525,-0.1659241,b'QSO',-0.010130000000000194,0.00280000000000058,-0.004639999999998423,-0.004010000000000957,-0.004529999999999035
353847,1237661958833504387,208.47485,50.305302,19.78235,19.1329,19.02826,19.16799,19.07574,19.76354,19.17271,19.01937,19.14244,19.03928,2.448873,0.6494446,0.1046371,-0.1397247,0.09224892,b'QSO',0.018810000000001992,-0.039809999999999235,0.008890000000000953,0.025549999999999073,0.03645999999999816
379778,1237680530273076739,333.28953,26.446545,24.0229,21.04338,20.61814,20.10368,19.95114,23.87056,21.05276,20.59296,20.09833,19.96439,3.028407,2.979519,0.4252319,0.5144672,0.1525402,b'QSO',0.1523399999999988,-0.009380000000000166,0.02517999999999887,0.005349999999999966,-0.01325000000000287
60497,1237662662140035589,232.38498,29.05086,22.11279,20.99968,20.88006,20.71623,20.66714,22.12896,21.00962,20.87848,20.71098,20.66482,1.380902,1.113106,0.1196194,0.163826,0.04909706,b'QSO',-0.016169999999998907,-0.009940000000000282,0.001580000000000581,0.005250000000000199,0.002320000000000988
35526,1237655370369925278,221.16599,57.522151,19.77299,19.78809,19.83364,19.66875,19.70616,19.76874,19.79117,19.84547,19.69574,19.69065,2.009458,-0.01509285,-0.04555511,0.1648884,-0.03740692,b'QSO',0.004249999999998977,-0.003080000000000638,-0.011829999999999785,-0.026990000000001402,0.015509999999999025
223251,1237673807046509339,126.46029,19.793469,23.30775,22.05921,20.65886,20.86871,21.02398,23.15277,22.06762,20.69522,20.90384,21.08245,3.733389,1.248545,1.400347,-0.2098522,-0.1552696,b'QSO',0.15497999999999834,-0.00841000000000136,-0.036359999999998394,-0.03512999999999877,-0.0584699999999998
235260,1237657590317383783,162.06353,52.563487,20.19873,20.0393,20.04164,19.86238,19.78719,20.19055,20.02608,20.03448,19.87325,19.73782,1.869451,0.1594334,-0.002342224,0.1792622,0.07518959,b'QSO',0.00817999999999941,0.013220000000000454,0.007160000000002498,-0.010869999999997049,0.04936999999999969
107096,1237667253466824896,153.97206,25.687317,19.12613,19.03383,18.85579,18.76136,18.92596,19.14253,19.03829,18.85138,18.77072,18.93221,1.46536,0.0922966,0.1780396,0.09443283,-0.1646023,b'QSO',-0.01640000000000086,-0.004460000000001685,0.004410000000000025,-0.009360000000000923,-0.006250000000001421
373975,1237662264320721835,224.11091,8.3477689,23.19571,21.65574,21.61721,21.23343,20.794,23.19883,21.67057,21.61769,21.20525,20.73065,2.2803,1.539965,0.03853416,0.3837852,0.4394226,b'QSO',-0.003120000000002676,-0.014829999999999899,-0.00047999999999959186,0.028179999999998984,0.0633499999999998
392231,1237664668429778977,141.38827,31.195495,18.48083,18.20544,17.81035,17.7346,17.76302,18.48463,18.21786,17.81381,17.73772,17.76178,1.135276,0.2753849,0.3950882,0.07574844,-0.02841759,b'QSO',-0.0037999999999982492,-0.012420000000002318,-0.0034600000000004627,-0.0031199999999991235,0.0012399999999992417
212969,1237661968504914158,188.30703,43.368145,20.7004,20.37809,20.23994,20.34763,20.24827,20.73816,20.43161,20.30707,20.44546,20.3619,0.9149619,0.3223076,0.1381569,-0.1076889,0.0993576,b'QSO',-0.037760000000002236,-0.0535199999999989,-0.0671299999999988,-0.09783000000000186,-0.11362999999999701
112218,1237667782321832101,241.74567,12.403843,18.6403,18.53225,18.49883,18.2308,18.25691,18.65664,18.53549,18.51747,18.2484,18.26814,1.675771,0.1080475,0.03342247,0.2680264,-0.02610779,b'QSO',-0.016339999999999577,-0.0032399999999981333,-0.01863999999999777,-0.017600000000001614,-0.01122999999999763
62755,1237655107308093794,201.79546,58.054214,21.87405,21.01061,20.90805,21.11025,20.48175,21.77079,21.01031,20.88759,21.10752,20.43547,2.519148,0.8634396,0.1025543,-0.2021999,0.6285038,b'QSO',0.1032599999999988,0.0002999999999993008,0.020459999999999923,0.002729999999999677,0.046280000000002985
200627,1237667210517545199,154.52434,25.644876,21.57114,20.65174,20.44658,20.33646,19.96307,21.58105,20.67454,20.48773,20.36032,19.98073,2.380158,0.9194031,0.2051601,0.1101189,0.373394,b'QSO',-0.009910000000001418,-0.022800000000000153,-0.041149999999998244,-0.023860000000002657,-0.017660000000002896
121,1237651273489449296,112.43888,37.008858,19.40281,19.10911,18.94434,19.05264,19.00623,19.41594,19.1123,18.93884,19.0467,19.00976,0.9690452,0.2937088,0.1647701,-0.1083012,0.04640961,b'QSO',-0.013130000000000308,-0.003190000000000026,0.005500000000001393,0.005939999999998946,-0.0035300000000013654
51249,1237663544215077165,319.30646,0.74657929,20.45446,18.64469,17.75908,17.38158,17.08133,21.44648,19.542,18.68269,18.33701,17.97992,2.229333,1.809771,0.8856049,0.3775005,0.3002491,b'QSO',-0.9920200000000001,-0.8973100000000009,-0.92361,-0.9554299999999998,-0.8985899999999987
220291,1237662195058999414,171.48712,42.016302,20.52905,19.78744,19.64584,19.5847,19.43836,20.52108,19.77982,19.68394,19.63475,19.49182,2.639388,0.7416058,0.1416035,0.06114006,0.1463375,b'QSO',0.007970000000000255,0.007619999999999294,-0.03810000000000002,-0.05004999999999882,-0.05346000000000117
170601,1237655497588474337,198.53916,-3.41516,25.09653,21.14805,20.54529,20.45027,20.35711,25.15275,21.16031,20.55835,20.47555,20.3669,3.406126,3.948479,0.6027603,0.09502602,0.09315872,b'QSO',-0.056219999999999715,-0.012259999999997717,-0.013059999999999405,-0.025279999999998637,-0.009790000000002408
435185,1237665228386992315,206.01278,31.820851,23.8063,20.51534,19.62729,19.55507,19.58653,23.50422,20.5157,19.62465,19.55946,19.58603,3.511739,3.290966,0.8880424,0.07222748,-0.03146553,b'QSO',0.3020800000000001,-0.0003600000000005821,0.0026399999999995316,-0.004390000000000782,0.0004999999999988347
389856,1237679456531710361,350.36786,17.132746,21.451,20.72636,20.6562,20.73093,20.01038,21.31508,20.72915,20.66542,20.73881,20.0623,2.29991,0.7246456,0.0701561,-0.07472801,0.7205524,b'QSO',0.13592000000000226,-0.0027900000000009584,-0.00922000000000267,-0.00788000000000011,-0.05191999999999908
316191,1237657589242593438,158.83181,51.094856,19.36805,19.27974,19.10938,19.152,19.16186,19.39188,19.27238,19.10604,19.1613,19.15765,1.086869,0.08831024,0.1703644,-0.04262352,-0.009853363,b'QSO',-0.02383000000000024,0.007360000000002032,0.003340000000001453,-0.009299999999999642,0.004210000000000491
335565,1237662337872756806,254.37972,22.357727,18.58146,18.45693,18.51135,18.30209,18.32867,18.57838,18.48623,18.52246,18.31028,18.3383,1.684798,0.124527,-0.05441284,0.2092609,-0.02658463,b'QSO',0.003080000000000638,-0.029299999999999216,-0.011109999999998621,-0.008189999999999031,-0.00963000000000136
135853,1237661950787780663,176.46213,13.002758,18.61818,18.47228,18.26869,18.26323,18.38904,18.60553,18.4803,18.2795,18.26764,18.39751,0.9998856,0.1458988,0.2035828,0.005462646,-0.1258068,b'QSO',0.012649999999997164,-0.008019999999998362,-0.01080999999999932,-0.004410000000000025,-0.00846999999999909
258420,1237661850405568955,215.3152,40.271877,21.18851,20.46193,20.38084,20.33419,19.95185,21.14745,20.48751,20.40992,20.35714,19.95474,2.29656,0.7265797,0.08108902,0.04664612,0.3823357,b'QSO',0.04106000000000165,-0.02558000000000149,-0.02908000000000044,-0.02295000000000158,-0.0028900000000007253
53033,1237662636372132432,232.40315,9.678726,21.39235,20.89432,20.71323,20.67956,20.33572,21.36637,20.92587,20.74295,20.71259,20.3587,2.217279,0.4980354,0.1810875,0.03366661,0.3438377,b'QSO',0.025980000000000558,-0.0315499999999993,-0.02972000000000108,-0.033030000000000115,-0.022980000000000445
66759,1237665367969038532,164.96398,30.304835,21.85712,20.26176,19.27126,18.73014,18.14613,21.85001,20.30325,19.31074,18.75838,18.17916,0.8888043,1.595358,0.9904995,0.5411167,0.584013,b'QSO',0.007109999999997285,-0.04148999999999958,-0.03947999999999752,-0.028240000000000265,-0.033030000000000115
266938,1237663530800120190,134.24781,60.373066,21.91105,21.26394,20.94977,20.84557,20.54636,21.77513,21.28505,20.99142,20.89741,20.53388,2.296218,0.6471024,0.3141766,0.1041985,0.2992039,b'QSO',0.1359199999999987,-0.02110999999999663,-0.04165000000000063,-0.05184000000000211,0.012480000000000047
379547,1237665441527431399,224.15781,23.895872,19.10303,18.47906,18.51495,18.47806,18.21462,19.10618,18.48279,18.5092,18.48676,18.19945,0.7367346,0.6239719,-0.0358963,0.03689003,0.2634411,b'QSO',-0.0031499999999979877,-0.0037300000000008993,0.005749999999999034,-0.00870000000000104,0.015170000000001238
114603,1237664836997874471,122.16635,20.009912,24.62238,21.85321,21.40981,21.26161,21.26376,24.53729,21.8353,21.37473,21.26038,21.1939,5.945954,2.769171,0.4433956,0.1482029,-0.002153397,b'QSO',0.085090000000001,0.017910000000000537,0.035080000000000666,0.0012299999999996203,0.06986000000000203
20093,1237663547435975146,118.20386,46.928204,21.54406,20.88568,20.77066,20.77053,20.93959,21.51992,20.91483,20.813,20.81154,20.99071,2.891232,0.6583786,0.1150131,0.0001354218,-0.1690655,b'QSO',0.024140000000002715,-0.02914999999999779,-0.04233999999999938,-0.04100999999999999,-0.05112000000000094
284523,1237663917343178929,126.83153,59.14877,20.22671,19.81266,19.71899,19.44398,19.41506,20.23593,19.81498,19.71428,19.46654,19.44287,0.6375874,0.4140511,0.09366798,0.275013,0.02891159,b'QSO',-0.009219999999999118,-0.0023199999999974352,0.0047100000000028786,-0.02255999999999858,-0.02780999999999878
77110,1237665537083376328,250.88809,15.44789,22.85627,20.87821,20.69088,20.80798,20.31643,22.76839,20.88104,20.68635,20.7956,20.28285,2.854727,1.978062,0.1873302,-0.1171036,0.4915466,b'QSO',0.0878799999999984,-0.002829999999999444,0.004529999999999035,0.01238000000000028,0.03358000000000061
82720,1237661949202333936,234.66129,7.6608212,19.39373,19.22143,19.12771,19.03795,19.24067,19.39053,19.23144,19.13173,19.03009,19.24052,1.455528,0.1722927,0.0937252,0.08975601,-0.202713,b'QSO',0.0032000000000032003,-0.010009999999997632,-0.004020000000000579,0.007859999999997314,0.00015000000000142677
240272,1237650762392535086,184.49568,-2.0619025,18.88734,18.82425,18.66681,18.72041,18.69729,18.88472,18.82021,18.67494,18.73421,18.70906,0.9651231,0.06308937,0.1574478,-0.05360603,0.02311897,b'QSO',0.002619999999996736,0.0040399999999998215,-0.00812999999999775,-0.013799999999999812,-0.011770000000002057
272956,1237662262702244122,205.79526,8.6968955,21.253,20.85154,21.00782,20.91124,20.92028,21.20868,20.87475,20.98294,20.93261,20.9494,2.329719,0.401453,-0.1562748,0.09658051,-0.009038925,b'QSO',0.04431999999999903,-0.023209999999998843,0.02487999999999957,-0.021370000000001,-0.029119999999998925
318663,1237655347811713271,219.18871,57.129303,21.15521,20.71523,20.64349,20.35691,20.17069,21.16265,20.72956,20.62556,20.36342,20.20314,2.11553,0.4399776,0.07174492,0.2865772,0.1862202,b'QSO',-0.007439999999999003,-0.014330000000001064,0.01792999999999978,-0.006510000000002236,-0.032450000000000756
187475,1237679005557064010,344.83804,4.8165418,20.9592,20.52324,20.47873,20.35175,20.17047,20.94018,20.52259,20.50322,20.38624,20.16163,1.995099,0.4359646,0.04450035,0.1269817,0.181282,b'QSO',0.019019999999997594,0.0006500000000002615,-0.024490000000000123,-0.034490000000001686,0.008840000000002846
160733,1237662661601001873,227.05746,30.848914,21.57847,21.09119,21.16299,21.01698,20.66776,21.58537,21.07201,21.157,21.04007,20.61198,2.193221,0.4872818,-0.07180023,0.1460056,0.3492222,b'QSO',-0.0069000000000016826,0.019180000000002195,0.005990000000000606,-0.023089999999999833,0.05578000000000216
12783,1237652934035570916,322.94195,-8.2338719,20.83874,18.95574,18.34086,18.14269,18.44703,20.85183,18.95135,18.36038,18.1608,18.44908,1.32002,1.882992,0.6148872,0.198164,-0.3043404,b'QSO',-0.01308999999999827,0.0043899999999972295,-0.019519999999999982,-0.018109999999996518,-0.0020499999999969987
206710,1237657629513614017,135.18062,40.299859,23.00506,21.93709,21.95092,21.57462,21.32706,22.95628,21.95126,21.97116,21.61999,21.23853,1.822752,1.067968,-0.01383018,0.3763046,0.2475605,b'QSO',0.04878000000000071,-0.014170000000000016,-0.020240000000001146,-0.04537000000000191,0.08852999999999867
160407,1237662638522040510,238.18196,10.356363,20.9335,20.19084,20.19523,20.32172,20.09404,20.93188,20.21218,20.19805,20.33204,20.10855,2.627551,0.7426605,-0.004390717,-0.1264877,0.2276802,b'QSO',0.0016199999999990666,-0.021339999999998582,-0.0028199999999998226,-0.010320000000000107,-0.014510000000001355
251694,1237668365849199485,235.73448,14.072173,23.92448,21.44679,21.10742,21.33446,21.45421,23.82526,21.45216,21.18265,21.35807,21.44974,2.969843,2.477692,0.339365,-0.2270355,-0.119751,b'QSO',0.09921999999999898,-0.005369999999999209,-0.07522999999999769,-0.023610000000001463,0.004470000000001306
162126,1237664852574929301,226.45734,29.30182,22.12246,21.44965,21.1232,20.81005,20.41608,22.09276,21.43336,21.08957,20.79979,20.3907,2.679877,0.6728172,0.3264427,0.3131485,0.3939781,b'QSO',0.029700000000001836,0.016289999999997917,0.03363000000000227,0.010259999999998826,0.025380000000001957
291780,1237678600225489169,345.8199,15.561335,20.04063,19.53457,19.58057,19.55966,19.52484,20.06724,19.57315,19.61489,19.56667,19.58074,2.430672,0.5060673,-0.04600525,0.02090836,0.03482437,b'QSO',-0.026610000000001577,-0.038579999999999615,-0.034319999999997464,-0.007009999999997518,-0.05589999999999762
266593,1237663458852340310,322.09726,0.89621512,23.43415,22.02493,21.76415,21.57821,21.88157,23.45543,22.20099,22.02662,21.67709,21.84733,1.536947,1.409222,0.2607784,0.185936,-0.3033562,b'QSO',-0.021280000000000854,-0.17605999999999966,-0.2624700000000004,-0.09888000000000119,0.03424000000000049
196211,1237667550879613020,158.96566,23.107354,18.90965,18.26719,18.29969,18.20991,17.99437,18.9063,18.28501,18.31122,18.21974,18.01486,2.287481,0.6424656,-0.03250694,0.08978653,0.2155361,b'QSO',0.0033499999999975216,-0.01782000000000039,-0.011530000000000484,-0.009830000000000894,-0.020489999999998787
205543,1237678597537399252,322.9981,2.1688342,19.5611,19.07601,18.92651,18.94539,18.70273,19.52336,19.07983,18.92031,18.96004,18.70828,2.327266,0.4850922,0.149498,-0.01888466,0.2426586,b'QSO',0.03773999999999944,-0.0038200000000010448,0.006199999999999761,-0.014649999999999608,-0.0055499999999995
134217,1237662307809821075,239.39298,29.202067,21.30737,20.54203,20.58725,20.5646,20.40106,21.23713,20.55405,20.56818,20.54693,20.40513,2.426956,0.7653332,-0.0452137,0.02264595,0.1635418,b'QSO',0.0702399999999983,-0.012019999999999698,0.019069999999999254,0.017669999999998964,-0.004069999999998686
332007,1237665570363474295,241.13146,56.565105,21.60483,21.0584,21.39224,21.57501,21.00833,21.5831,21.10113,21.43206,21.60927,21.04986,2.496851,0.5464268,-0.3338394,-0.182766,0.5666752,b'QSO',0.02172999999999803,-0.04273000000000238,-0.039819999999998856,-0.034259999999999735,-0.04152999999999807
233270,1237661958830359191,197.42309,51.997832,25.12142,21.82968,21.38562,21.21581,20.83167,25.15977,21.81351,21.37412,21.21964,20.81246,3.280431,3.291744,0.4440575,0.1698093,0.3841381,b'QSO',-0.038350000000001216,0.016169999999998907,0.011499999999998067,-0.0038299999999971135,0.019209999999997507
72754,1237648705121485192,200.5339,0.44980116,24.61555,22.23887,20.86421,20.7629,21.21118,24.45629,22.23369,20.88723,20.77895,21.1218,3.668509,2.376686,1.374659,0.101305,-0.4482803,b'QSO',0.15925999999999974,0.005179999999999296,-0.02301999999999893,-0.016049999999999898,0.08937999999999846
39699,1237657608574927025,130.52237,42.978847,21.23471,20.06661,19.40848,19.1297,18.80988,21.26315,20.10682,19.45537,19.1837,18.84999,0.8877847,1.168108,0.6581249,0.2787819,0.3198185,b'QSO',-0.0284399999999998,-0.0402099999999983,-0.046889999999997656,-0.054000000000002046,-0.040109999999998536
61529,1237663917346586854,137.75086,65.18674,18.8487,18.52647,18.42905,18.17059,17.99515,18.84968,18.54582,18.44452,18.18738,17.98249,1.924373,0.3222275,0.09742165,0.2584553,0.1754456,b'QSO',-0.0009799999999984266,-0.019349999999999312,-0.015470000000000539,-0.016790000000000305,0.012660000000000338
111066,1237667736110170268,162.13608,21.584597,19.26242,19.10642,19.14739,18.94405,18.95313,19.27761,19.12989,19.20933,19.01483,18.99451,0.5795626,0.1559963,-0.04096603,0.2033348,-0.009078979,b'QSO',-0.015190000000000481,-0.023469999999999658,-0.061939999999999884,-0.07077999999999918,-0.04137999999999664
59399,1237665024369164584,187.6719,34.406552,21.1991,20.80392,20.75439,20.79978,20.55681,21.18347,20.85282,20.84202,20.88947,20.68286,0.8295326,0.3951759,0.04953003,-0.04538727,0.2429657,b'QSO',0.015630000000001587,-0.04889999999999972,-0.08763000000000076,-0.08969000000000094,-0.12605000000000288
60251,1237653650765840719,10.925734,14.014331,21.25036,20.44419,20.21144,20.1626,19.89721,21.22676,20.451,20.20214,20.1636,19.85997,2.289189,0.8061771,0.232748,0.04883766,0.2653923,b'QSO',0.02360000000000184,-0.006810000000001537,0.009299999999999642,-0.0009999999999976694,0.037240000000000606
143935,1237663547434468132,115.57853,43.932064,22.14783,21.40516,20.40309,19.67717,19.28703,22.40591,21.67745,20.72553,20.06181,19.68711,0.4779362,0.7426605,1.002079,0.7259178,0.3901348,b'QSO',-0.25807999999999964,-0.2722900000000017,-0.3224400000000003,-0.384640000000001,-0.4000799999999991
365331,1237658205576757334,155.73385,47.011875,20.19211,20.13385,20.21407,20.09436,19.8819,20.18924,20.1165,20.19321,20.08857,19.84722,2.080601,0.05826187,-0.08022118,0.1197109,0.2124615,b'QSO',0.0028699999999979298,0.01735000000000042,0.02085999999999899,0.005790000000001072,0.0346800000000016
13053,1237679078587957662,357.42422,-4.7119143,22.64519,20.85546,20.72336,20.77423,20.32253,22.66295,20.87494,20.73452,20.78107,20.32565,2.900824,1.78973,0.1320992,-0.0508728,0.4516983,b'QSO',-0.01775999999999911,-0.019479999999997943,-0.01116000000000028,-0.006840000000000401,-0.0031199999999991235
51522,1237667966958043677,224.10767,19.572374,23.66898,21.53693,21.46959,21.59493,21.45299,23.6209,21.63943,21.61721,21.69976,21.56347,3.061662,2.132044,0.06734467,-0.1253395,0.1419373,b'QSO',0.04808000000000234,-0.10249999999999915,-0.14761999999999986,-0.10482999999999976,-0.11047999999999902
122290,1237660343389126858,121.81011,25.674548,20.86332,20.08241,20.02498,20.02596,19.7437,20.81901,20.09042,20.05218,20.05009,19.75974,2.365719,0.7809086,0.05743027,-0.0009803772,0.2822685,b'QSO',0.04431000000000296,-0.008010000000002293,-0.027200000000000557,-0.02412999999999954,-0.016040000000000276
326627,1237651271366017500,198.20626,65.793774,24.36559,21.64384,21.39581,21.26901,20.91762,24.26087,21.68024,21.47842,21.35843,21.0522,3.019111,2.72175,0.2480316,0.1268024,0.351387,b'QSO',0.10472000000000037,-0.03640000000000043,-0.08260999999999896,-0.08941999999999695,-0.1345799999999997
306210,1237659326026940553,242.38121,43.645188,18.70437,18.54837,18.41769,18.33952,18.37769,18.66143,18.53439,18.41116,18.3414,18.36433,1.433397,0.156004,0.1306763,0.07816887,-0.03816414,b'QSO',0.04294000000000153,0.013980000000000103,0.006530000000001479,-0.0018799999999998818,0.013360000000002259
262214,1237661951328321717,184.9691,13.6691,20.9106,20.56967,19.71424,19.01061,18.60902,21.41241,21.19083,20.49021,19.79039,19.33423,0.5125222,0.3409367,0.8554306,0.7036209,0.401598,b'QSO',-0.5018100000000025,-0.6211599999999997,-0.7759700000000009,-0.7797799999999988,-0.7252100000000006
427934,1237655465928163853,234.32147,52.80268,22.08565,21.04877,20.24268,19.97425,19.70197,22.0261,21.0551,20.28995,20.01372,19.71524,1.292802,1.036879,0.8060856,0.2684269,0.2722893,b'QSO',0.059550000000001546,-0.0063299999999983925,-0.04727000000000103,-0.039469999999997896,-0.013270000000002113
273742,1237678617940591414,327.73127,1.2024439,23.10679,22.34717,22.37999,22.05654,21.54491,22.97816,22.37402,22.35828,22.0364,21.54528,1.506051,0.7596188,-0.03281975,0.323452,0.5116253,b'QSO',0.12863000000000113,-0.02685000000000315,0.021709999999998786,0.020139999999997826,-0.0003700000000002035
311344,1237665549427147007,216.48591,24.002809,21.75972,21.38235,21.4368,21.24964,21.03436,21.63522,21.3741,21.4311,21.25206,21.04054,2.276344,0.3773632,-0.05444908,0.1871605,0.2152786,b'QSO',0.12450000000000117,0.008250000000000313,0.0057000000000009265,-0.002420000000000755,-0.006180000000000518
445647,1237651066277593640,175.03531,64.597154,22.38455,21.62427,21.4311,21.58633,20.85007,22.31016,21.66781,21.47846,21.64891,20.82721,2.439559,0.7602787,0.1931705,-0.1552315,0.7362652,b'QSO',0.07439000000000107,-0.043540000000000134,-0.047359999999997626,-0.06258000000000052,0.022859999999997882
317429,1237680473908183683,348.35551,31.301511,22.15156,21.56905,21.75515,21.85242,20.93034,22.18499,21.69744,21.97739,21.84411,21.23163,2.438259,0.5825081,-0.1860981,-0.09726906,0.9220791,b'QSO',-0.03342999999999918,-0.12838999999999956,-0.22223999999999933,0.008309999999998041,-0.30128999999999806
