,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
335906,1237679542433874325,20.585337,21.839164,24.25429,22.17324,21.82943,22.35687,21.56376,24.02075,22.16588,21.87441,22.28733,21.44978,1.397879,2.081057,0.3438053,-0.5274353,0.7931099,b'QSO',0.2335400000000014,0.007359999999998479,-0.04498000000000246,0.06953999999999994,0.11397999999999797
26397,1237655126093791963,209.31934,5.0495895,23.42431,20.82936,20.11579,19.91386,19.44288,23.25749,20.82861,20.13284,19.93793,19.4464,1.197391,2.594948,0.7135735,0.2019329,0.4709778,b'QSO',0.16681999999999775,0.0007500000000000284,-0.01705000000000112,-0.024070000000001812,-0.003520000000001744
406604,1237680298890429070,356.65677,22.81406,22.46005,21.81015,21.67997,21.86519,21.24283,22.35899,21.81848,21.71723,21.8477,21.28626,2.30945,0.6499062,0.1301746,-0.1852188,0.6223583,b'QSO',0.10106000000000037,-0.008330000000000837,-0.03725999999999985,0.017489999999998673,-0.04342999999999719
101624,1237648721747444685,134.00759,0.3715198,22.39771,21.81928,21.81507,21.92622,21.55247,22.3592,21.82191,21.81402,21.95876,21.52057,2.385405,0.5784245,0.004209518,-0.1111469,0.3737507,b'QSO',0.03850999999999871,-0.00262999999999991,0.0010499999999993292,-0.0325400000000009,0.03190000000000026
163408,1237668271911797789,233.68847,13.470925,24.57868,21.68118,20.59386,20.64746,20.69498,24.46875,21.68561,20.62404,20.67445,20.7632,3.741683,2.897505,1.087318,-0.05359459,-0.04752541,b'QSO',0.10992999999999853,-0.004429999999999268,-0.030180000000001428,-0.026990000000001402,-0.06822000000000017
217939,1237654879657918766,202.67846,4.2205622,20.69489,20.05535,20.13699,20.2374,20.12636,20.68876,20.07362,20.15299,20.24544,20.14071,2.348562,0.6395397,-0.08164215,-0.1004086,0.1110401,b'QSO',0.006130000000002411,-0.018269999999997566,-0.015999999999998238,-0.008039999999997605,-0.014350000000000307
349409,1237651190821618079,133.05904,52.363767,20.83771,20.74849,20.88154,20.70311,20.77854,20.86383,20.80502,20.94216,20.74529,20.79457,1.839621,0.08922005,-0.1330471,0.1784286,-0.0754261,b'QSO',-0.02611999999999881,-0.05652999999999864,-0.06062000000000012,-0.04218000000000188,-0.016030000000000655
8157,1237661360230367707,219.97459,40.506431,24.95424,21.91858,20.52466,20.43729,20.44073,24.73575,21.9538,20.58624,20.4786,20.46597,3.816681,3.035656,1.393925,0.08737183,-0.003437042,b'QSO',0.21848999999999918,-0.03522000000000247,-0.0615799999999993,-0.04130999999999929,-0.02524000000000015
52881,1237667782857130120,238.33986,14.000506,21.32483,20.7308,20.63236,20.2712,20.23833,21.31489,20.74857,20.66773,20.31432,20.26502,0.5718251,0.5940342,0.09844208,0.3611565,0.03286743,b'QSO',0.009940000000000282,-0.017770000000002284,-0.035370000000000346,-0.04311999999999827,-0.026689999999998548
208574,1237680246816178805,4.39827580000002,20.264059,25.69932,21.30995,20.96996,20.93233,21.373,25.65992,21.30477,20.96982,20.90461,21.27883,3.204797,4.389364,0.3399887,0.03763962,-0.4406738,b'QSO',0.039400000000000546,0.005179999999999296,0.00014000000000180535,0.027719999999998635,0.09417000000000186
379860,1237667485919412440,138.5841,17.794701,20.9592,20.30227,20.51231,20.26652,20.04764,20.97812,20.33221,20.55028,20.29282,20.06756,2.257088,0.6569309,-0.210043,0.2457905,0.2188778,b'QSO',-0.01892000000000138,-0.029939999999999856,-0.03797000000000139,-0.026299999999999102,-0.01991999999999905
338833,1237666408458355356,36.4173,0.3388642,22.88517,22.3159,22.04367,21.58146,21.65674,22.82407,22.33949,22.11445,21.63863,21.5613,1.209367,0.5692692,0.2722282,0.4622097,-0.07527733,b'QSO',0.06109999999999971,-0.02359000000000222,-0.07078000000000273,-0.05716999999999928,0.09543999999999997
67875,1237657632188858789,144.76193,48.83537,24.30802,25.16947,24.65124,24.01419,17.05778,24.15084,25.1476,24.6135,23.91155,17.15883,0.6219873,-0.8614502,0.5182247,0.6370544,6.956408,b'QSO',0.15718000000000032,0.021869999999999834,0.03774000000000299,0.10264000000000095,-0.1010499999999972
272948,1237662246593757766,204.85095,7.3293604,23.9169,21.358,21.1069,21.41108,20.78687,23.82615,21.36248,21.09077,21.39543,20.71803,3.031017,2.558897,0.2510986,-0.3041782,0.6242161,b'QSO',0.09074999999999989,-0.004480000000000928,0.016130000000000422,0.015649999999997277,0.06884000000000157
136398,1237671129126732115,177.08598,2.2538813,21.72485,20.83392,20.62074,20.78193,20.38997,21.66945,20.82906,20.63435,20.81837,20.42265,2.681699,0.8909359,0.2131767,-0.1611862,0.3919544,b'QSO',0.055399999999998784,0.004860000000000753,-0.0136099999999999,-0.03644000000000247,-0.032679999999999154
191229,1237661949738942785,234.22679,8.0944457,20.2736,19.46116,19.29579,19.34187,19.28912,20.25337,19.46526,19.29973,19.35534,19.27898,2.46217,0.8124428,0.1653671,-0.04607773,0.05274963,b'QSO',0.020229999999997972,-0.004100000000001103,-0.003940000000000055,-0.013470000000001647,0.010139999999999816
376080,1237668270827503908,208.91494,17.551478,20.99327,20.63586,20.7836,20.76967,20.19311,20.91935,20.6396,20.77383,20.75976,20.16913,2.189304,0.3574066,-0.1477318,0.01392174,0.5765629,b'QSO',0.07391999999999754,-0.0037400000000005207,0.009769999999999612,0.009910000000001418,0.023980000000001667
271043,1237663479255401132,325.6745,0.17903797,20.89615,20.75469,20.56726,20.60768,20.26507,20.80787,20.75699,20.56697,20.6024,20.30058,1.370635,0.1414661,0.1874256,-0.04041672,0.3426113,b'QSO',0.08827999999999747,-0.0022999999999981924,0.0002899999999996794,0.005279999999999063,-0.0355099999999986
268806,1237663277927628834,359.66511,0.48514021,19.83329,19.51126,19.48358,19.16434,18.94917,19.88405,19.62828,19.65639,19.38887,19.1482,0.5170568,0.322031,0.02767563,0.3192406,0.2151756,b'QSO',-0.05075999999999681,-0.11702000000000012,-0.17280999999999835,-0.22453000000000145,-0.19903000000000048
273100,1237668292296311076,162.21878,17.393281,21.33191,21.02726,21.08888,21.19517,20.7912,21.35279,21.06842,21.12679,21.19581,20.78784,2.460397,0.3046494,-0.06162071,-0.1062889,0.4039669,b'QSO',-0.020879999999998233,-0.04116000000000142,-0.03791000000000011,-0.0006400000000006401,0.0033600000000006958
311749,1237659326031855974,251.64464,35.054895,19.98114,19.44916,19.38664,19.50662,19.38354,19.96982,19.44913,19.38533,19.51339,19.41295,0.860464,0.5319786,0.06251907,-0.119978,0.1230812,b'QSO',0.011320000000001329,2.999999999886427e-05,0.0013100000000001444,-0.006769999999999499,-0.029409999999998604
287555,1237680327871234555,328.75695,26.78409,20.07545,19.55437,19.53264,19.52709,19.24536,20.07928,19.54534,19.52654,19.51184,19.23563,2.466894,0.5210819,0.02172852,0.005548477,0.2817268,b'QSO',-0.003830000000000666,0.009029999999999205,0.006099999999999994,0.015250000000001762,0.009730000000001127
50995,1237668494173405476,181.11272,16.284715,20.74989,20.10018,20.03534,20.02267,19.55711,20.71292,20.11517,20.05524,20.05185,19.57287,2.595062,0.6497097,0.06484604,0.01267242,0.4655571,b'QSO',0.03697000000000017,-0.014989999999997394,-0.019899999999999807,-0.029180000000000206,-0.01576000000000022
132580,1237660634922746023,160.08113,44.254005,21.60036,21.00803,20.86044,20.82234,20.48875,21.55977,20.98939,20.85887,20.84065,20.45497,2.576932,0.5923252,0.1475925,0.03809547,0.3335934,b'QSO',0.04058999999999813,0.018640000000001322,0.0015700000000009595,-0.018309999999999604,0.03378000000000014
306623,1237678789199397113,7.11347929999999,26.594747,19.53918,19.18339,19.09028,19.13418,18.98555,19.55679,19.21512,19.16512,19.20073,19.01857,0.8993203,0.3557892,0.09310341,-0.04389763,0.1486301,b'QSO',-0.017609999999997683,-0.03172999999999959,-0.0748400000000018,-0.06654999999999944,-0.03302000000000049
113046,1237660563502334853,114.28021,20.979234,20.91555,20.4227,20.30798,20.32937,20.09189,20.89317,20.42102,20.28738,20.29689,20.06781,2.618863,0.4928532,0.1147156,-0.0213871,0.2374802,b'QSO',0.02237999999999829,0.0016800000000003479,0.020600000000001728,0.03247999999999962,0.02407999999999788
45081,1237655494368755905,202.96057,-2.7865561,19.60731,19.44483,19.16189,18.95586,18.93004,19.58565,19.44408,19.16394,18.95102,18.91896,1.535594,0.162487,0.2829361,0.2060299,0.02582169,b'QSO',0.021659999999997126,0.0007500000000000284,-0.0020500000000005514,0.00484000000000151,0.01108000000000331
105872,1237667252927594620,148.35292,23.759698,19.29698,18.919,18.49742,18.24071,18.12691,19.49684,19.09425,18.82952,18.59222,18.4844,0.2374851,0.3779793,0.4215794,0.2567062,0.1138039,b'QSO',-0.19985999999999748,-0.17524999999999835,-0.33209999999999695,-0.3515100000000011,-0.3574900000000021
337460,1237660561895129333,121.53538,25.192528,18.02393,18.04262,17.8508,17.88043,18.0238,18.01384,18.0637,17.84574,17.8833,18.03364,1.119089,-0.01869392,0.1918221,-0.02963448,-0.143364,b'QSO',0.010090000000001709,-0.02108000000000132,0.0050600000000002865,-0.0028699999999979298,-0.009839999999996962
210117,1237664817670652449,165.66162,34.850606,22.53197,20.9766,19.18485,18.6116,18.3234,22.64695,21.80698,20.08263,19.52509,19.21624,3.738993,1.555368,1.79175,0.5732574,0.2881927,b'QSO',-0.1149799999999992,-0.8303799999999981,-0.8977800000000009,-0.9134899999999995,-0.8928399999999996
35293,1237657071694053843,23.041307,0.79433459,22.28755,21.26203,21.09779,20.8431,20.53605,22.20315,21.27184,21.09122,20.85584,20.48407,2.721313,1.025517,0.164238,0.2546902,0.3070526,b'QSO',0.0843999999999987,-0.00981000000000165,0.006569999999999965,-0.012740000000000862,0.05198000000000036
63254,1237661387062050893,189.95927,57.375558,19.71354,19.55141,19.52969,19.30719,19.26874,19.7116,19.54708,19.52526,19.30581,19.26861,1.630867,0.1621284,0.02172089,0.2225056,0.03844452,b'QSO',0.0019399999999976103,0.004329999999999501,0.004429999999999268,0.0013799999999974943,0.00013000000000218392
95333,1237664667373404270,189.6359,39.038537,19.67996,19.4363,19.20749,18.88708,18.93904,19.67285,19.4429,19.2024,18.89384,18.94327,1.582231,0.24366,0.2288189,0.3204041,-0.05195808,b'QSO',0.007110000000000838,-0.006600000000002382,0.005089999999999151,-0.006759999999999877,-0.004229999999999734
385953,1237658204521759032,218.89849,44.519727,20.83114,20.38743,20.22772,19.62985,19.35486,21.11779,20.67233,20.57931,20.07589,19.77773,0.5797831,0.4437084,0.1597061,0.5978718,0.2749882,b'QSO',-0.2866499999999981,-0.2849000000000004,-0.35158999999999807,-0.44604,-0.42286999999999964
193224,1237663531871895730,127.65652,57.430373,19.33894,18.80645,18.70941,18.70415,18.48935,19.32949,18.83248,18.74158,18.72572,18.51119,2.263939,0.5324917,0.09704399,0.005262375,0.214798,b'QSO',0.009450000000001069,-0.026029999999998665,-0.0321700000000007,-0.021570000000000533,-0.021839999999997417
292853,1237656567582425702,328.98508,-0.78030002,21.97452,20.30594,19.88516,19.7267,19.45941,21.91333,20.34003,19.89049,19.72161,19.47462,0.5889794,1.668579,0.4207764,0.1584625,0.2672882,b'QSO',0.061189999999999856,-0.034089999999999065,-0.005330000000000723,0.0050900000000027035,-0.015210000000003276
327378,1237663783140131132,37.614767,-0.78656598,20.33177,20.46902,20.17591,20.15056,20.04507,20.36221,20.47259,20.16917,20.13708,20.06283,1.398255,-0.1372509,0.2931099,0.02534866,0.1054935,b'QSO',-0.030440000000002243,-0.003569999999999851,0.006739999999997082,0.013479999999997716,-0.017760000000002663
204972,1237664131553689767,158.0799,13.334227,19.99798,19.43977,19.23261,19.22735,19.23612,20.00167,19.43941,19.24269,19.22834,19.23287,1.986406,0.5582047,0.2071609,0.005264282,-0.008775711,b'QSO',-0.0036900000000024136,0.0003600000000005821,-0.010079999999998535,-0.000989999999998048,0.0032500000000013074
436717,1237658803118604525,211.59203,53.017231,22.05692,21.59506,21.54584,21.42959,21.34365,21.921,21.60507,21.58205,21.44244,21.29568,2.319025,0.461853,0.04922104,0.1162548,0.08593941,b'QSO',0.13592000000000226,-0.010010000000001185,-0.03621000000000052,-0.01285000000000025,0.0479699999999994
42087,1237674366995071176,123.99265,35.176832,18.57699,18.58301,18.34844,18.35227,18.4344,18.55146,18.60644,18.36216,18.35844,18.45677,1.274331,-0.0060215,0.2345695,-0.003822327,-0.08213425,b'QSO',0.02552999999999983,-0.02342999999999762,-0.013719999999999288,-0.006170000000000897,-0.02236999999999867
212253,1237658205036806375,147.11451,43.571297,20.72258,20.14241,20.0773,20.07876,19.93764,20.69509,20.13265,20.07065,20.07226,19.91323,3.422335,0.5801716,0.06510735,-0.001464844,0.1411228,b'QSO',0.027490000000000236,0.009759999999999991,0.006650000000000489,0.006499999999999062,0.0244099999999996
273632,1237674469532631485,197.97071,9.5431792,23.5192,21.46029,21.17995,21.13157,20.79461,23.20607,21.49193,21.22854,21.17083,20.80175,0.9736089,2.058908,0.2803364,0.0483799,0.3369656,b'QSO',0.313130000000001,-0.031639999999999446,-0.048589999999997247,-0.03925999999999874,-0.007139999999999702
280309,1237662199351345437,213.98263,11.109093,20.74897,20.37052,20.35983,19.99448,19.79613,20.85539,20.47772,20.50484,20.15353,19.91476,0.5180113,0.3784447,0.01069641,0.3653431,0.1983471,b'QSO',-0.10641999999999996,-0.1072000000000024,-0.14501000000000275,-0.15905000000000058,-0.11862999999999957
170056,1237680268276335297,329.21153,16.577873,22.60564,21.23099,21.82681,21.61527,21.12703,22.5153,21.22976,21.79726,21.58331,21.15506,2.382681,1.374655,-0.5958176,0.2115326,0.4882469,b'QSO',0.0903400000000012,0.0012299999999996203,0.029549999999996857,0.03195999999999799,-0.028029999999997557
285622,1237680297278701669,354.0678,21.321656,21.79732,20.36557,20.19355,20.15816,19.85574,21.73293,20.36856,20.17617,20.15352,19.84336,2.635943,1.431755,0.1720219,0.03538513,0.3024235,b'QSO',0.0643899999999995,-0.0029899999999969396,0.017379999999999285,0.004639999999998423,0.01238000000000028
93919,1237678880498122977,32.839445,-2.2967369,20.75617,20.41148,20.47582,20.37094,20.5031,20.73273,20.40252,20.47157,20.36995,20.46333,0.6652224,0.344696,-0.06434631,0.1048813,-0.1321583,b'QSO',0.023440000000000794,0.008960000000001855,0.004249999999998977,0.0009900000000016007,0.03977000000000075
424034,1237679340571197741,40.495157,-5.7092147,21.26733,20.37799,20.24762,19.92422,19.61094,21.25333,20.37733,20.24148,19.91888,19.61217,2.267054,0.8893337,0.1303749,0.3233986,0.3132763,b'QSO',0.014000000000002899,0.0006599999999998829,0.006140000000002033,0.005339999999996792,-0.0012299999999996203
421455,1237658205054566619,206.40426,48.315544,21.54972,21.22726,21.41627,21.1589,20.74072,21.57583,21.26498,21.47869,21.23022,20.80192,2.092636,0.3224525,-0.1890049,0.2573719,0.4181805,b'QSO',-0.02610999999999919,-0.0377200000000002,-0.062419999999999476,-0.07132000000000005,-0.06119999999999948
221284,1237663784214921584,40.091459,0.2052188,22.07734,21.92008,21.94035,21.61374,21.14222,21.97849,21.93374,21.95171,21.5994,21.14435,1.705324,0.157259,-0.02026749,0.3266125,0.4715137,b'QSO',0.09884999999999877,-0.01366000000000156,-0.011359999999999815,0.014340000000000686,-0.0021300000000010755
379144,1237668298209427716,197.98216,19.691919,21.76257,21.24685,21.06501,20.98865,20.46228,21.7949,21.28622,21.12791,21.05275,20.51762,2.010788,0.5157242,0.1818333,0.07636452,0.5263672,b'QSO',-0.032329999999998194,-0.03937000000000168,-0.06289999999999907,-0.06409999999999982,-0.055340000000001055
65166,1237655470208057939,225.10079,2.7833337,24.94402,22.29032,20.89225,20.75392,21.14573,24.00441,22.34919,21.0156,20.8791,21.25799,3.847375,2.6537,1.398069,0.1383343,-0.3918114,b'QSO',0.9396099999999983,-0.05886999999999887,-0.12334999999999852,-0.1251800000000003,-0.11225999999999914
295293,1237657874331402484,146.80487,43.255,20.19681,19.92711,19.98129,19.91099,19.83874,20.20016,19.93501,19.98544,19.91837,19.83866,2.137846,0.2696934,-0.05418015,0.07030487,0.07225227,b'QSO',-0.0033500000000010743,-0.007899999999999352,-0.00414999999999921,-0.007379999999997722,8.00000000005241e-05
280550,1237667914884120618,186.56568,19.428656,19.91154,18.94196,18.85882,18.84746,18.63747,19.87875,18.92337,18.81303,18.84789,18.63292,2.693178,0.9695721,0.08313942,0.01136589,0.2099857,b'QSO',0.03278999999999854,0.018590000000003215,0.04579000000000022,-0.00042999999999793204,0.00455000000000183
102685,1237673706115301734,115.71946,41.843607,22.4607,20.53237,18.76432,18.121,17.73129,23.94957,21.60079,19.89512,19.30481,18.85659,1.690915,1.928337,1.768044,0.6433182,0.3897171,b'QSO',-1.4888700000000021,-1.0684199999999997,-1.1307999999999971,-1.1838100000000011,-1.1252999999999993
15812,1237663783677461290,38.69406,-0.237772,23.05887,20.91983,19.84992,19.75374,20.09681,23.05682,20.93101,19.8509,19.74803,20.09038,3.607886,2.139038,1.069908,0.09618187,-0.3430653,b'QSO',0.0020500000000005514,-0.011179999999999524,-0.0009799999999984266,0.005710000000000548,0.006430000000001712
181327,1237656242236620868,338.32032,13.552768,18.24833,18.04636,17.87918,17.63213,17.6162,18.26208,18.05043,17.8917,17.63965,17.62999,1.526964,0.2019691,0.1671734,0.2470589,0.01592255,b'QSO',-0.013750000000001705,-0.004069999999998686,-0.012519999999998532,-0.007519999999999527,-0.013790000000000191
45113,1237661850412712066,233.4432,32.935043,19.19666,18.83189,18.7066,18.78768,18.77931,19.18114,18.84604,18.71679,18.80594,18.78825,0.8746108,0.364769,0.1252937,-0.08108521,0.00837326,b'QSO',0.015520000000002199,-0.01414999999999722,-0.010189999999997923,-0.018259999999997945,-0.008940000000002613
283010,1237661971725418681,191.92012,7.6489468,19.10612,19.06894,19.12985,18.93246,18.88279,19.11477,19.07461,19.13789,18.93365,18.91045,1.878347,0.03717995,-0.06090927,0.1973896,0.04967117,b'QSO',-0.00864999999999938,-0.0056699999999985096,-0.008039999999997605,-0.0011900000000011346,-0.027660000000000906
212434,1237661965823967484,198.41683,40.500432,21.46954,20.93263,20.95886,20.92515,21.18961,21.46078,20.94173,20.97301,20.92939,21.20684,2.116864,0.5369129,-0.02623367,0.03370667,-0.2644558,b'QSO',0.008759999999998769,-0.009100000000000108,-0.01414999999999722,-0.004240000000002908,-0.01723000000000141
440757,1237670955179639369,29.175169,-10.159666,22.79663,20.91106,20.82136,20.87824,20.50223,22.77404,20.97804,20.92469,20.97479,20.57056,2.810361,1.885574,0.08969879,-0.05687904,0.3760147,b'QSO',0.022590000000000998,-0.06698000000000093,-0.1033299999999997,-0.09654999999999703,-0.06832999999999956
326176,1237655463234896076,199.18913,60.584557,21.64012,21.14209,20.8953,20.75339,20.13518,21.71577,21.24254,21.0077,20.89735,20.227,0.8275461,0.4980278,0.2467899,0.1419182,0.6182041,b'QSO',-0.07564999999999955,-0.10045000000000215,-0.11240000000000094,-0.14395999999999987,-0.09182000000000201
289166,1237657770170515541,142.86652,48.677733,19.5764,19.36273,19.20792,19.10584,18.92741,19.61566,19.35583,19.22043,19.12142,18.92135,2.094789,0.2136745,0.1548061,0.1020794,0.1784306,b'QSO',-0.03925999999999874,0.00689999999999813,-0.012509999999998911,-0.015579999999999927,0.006059999999997956
310207,1237661849867452709,211.47442,40.917756,21.55976,21.04296,21.36587,20.86745,20.89902,21.49975,21.04757,21.36411,20.87428,20.90847,1.731011,0.5168037,-0.3229065,0.4984131,-0.03156471,b'QSO',0.060010000000001895,-0.004609999999999559,0.001760000000000872,-0.006829999999997227,-0.009450000000001069
103574,1237667142863880338,132.67234,21.612024,19.90141,19.8965,20.01379,19.65217,19.6909,19.95796,19.93428,20.09125,19.71702,19.78641,1.954449,0.004909515,-0.1172829,0.361618,-0.03872871,b'QSO',-0.05655000000000143,-0.03778000000000148,-0.07745999999999853,-0.06484999999999985,-0.09551000000000087
131045,1237657628971631133,124.61909,32.292624,21.74029,21.47032,20.95139,20.5967,20.54101,21.74166,21.52009,20.99746,20.62448,20.61126,1.888456,0.2699699,0.5189362,0.3546829,0.05569839,b'QSO',-0.001369999999997873,-0.04976999999999876,-0.04607000000000028,-0.027779999999999916,-0.07025000000000148
53836,1237667444045054356,185.5562,28.225824,22.28114,21.1866,20.38564,19.75436,19.3628,22.80344,21.60262,20.87594,20.2118,19.89479,0.4876251,1.094538,0.8009644,0.6312771,0.3915558,b'QSO',-0.5222999999999978,-0.41602000000000317,-0.4903000000000013,-0.45744000000000185,-0.5319900000000004
357948,1237654881813856402,222.06172,5.1724296,19.36922,18.67414,18.35871,18.15264,18.06061,19.36818,18.67888,18.35128,18.15163,18.06029,0.7199114,0.6950836,0.3154354,0.2060642,0.09202766,b'QSO',0.0010399999999997078,-0.00473999999999819,0.0074299999999993815,0.0010100000000008436,0.0003200000000020964
206328,1237671930133217678,159.18854,8.1512443,22.07815,21.67593,21.85367,21.66009,21.75249,22.06605,21.76084,22.0269,21.73707,21.62283,1.633484,0.4022179,-0.1777439,0.1935825,-0.09239769,b'QSO',0.012100000000000222,-0.08491000000000071,-0.17323000000000022,-0.07697999999999894,0.12966000000000122
192559,1237654652029895038,132.51039,45.708671,23.83012,20.8185,20.42612,20.21956,20.11469,23.50256,20.82078,20.43057,20.23179,20.09749,3.252424,3.011614,0.3923817,0.2065601,0.1048717,b'QSO',0.32756000000000185,-0.0022799999999989495,-0.004449999999998511,-0.012229999999998853,0.017199999999998994
248734,1237663531335221764,128.75818,57.446674,24.2211,21.49929,21.02082,20.99781,21.26304,24.14723,21.51403,21.05018,21.02539,21.27665,3.196756,2.721809,0.4784698,0.02301025,-0.2652302,b'QSO',0.07386999999999944,-0.014740000000003306,-0.029360000000000497,-0.027580000000000382,-0.0136099999999999
372489,1237662529533771937,224.43796,11.290543,19.01502,19.08448,19.13588,18.9496,18.91044,19.00654,19.08987,19.12628,18.94009,18.90236,1.842165,-0.0694561,-0.05140305,0.186285,0.03915787,b'QSO',0.00847999999999871,-0.005390000000002004,0.009599999999998943,0.009509999999998797,0.008079999999999643
410980,1237667322713211078,167.41935,26.005629,19.81038,19.62112,19.51131,19.51026,19.5561,19.81321,19.62261,19.5163,19.52684,19.54716,1.363557,0.1892605,0.1098022,0.001058578,-0.04584312,b'QSO',-0.002830000000002997,-0.0014900000000004354,-0.004989999999999384,-0.01658000000000115,0.00893999999999906
446127,1237651250949390749,132.57111,52.326538,22.10291,21.9381,21.7035,21.85858,22.78082,22.08741,21.94469,21.70611,21.83134,22.78319,1.017674,0.1648102,0.2345982,-0.1550789,-0.9222412,b'QSO',0.015500000000002956,-0.00659000000000276,-0.0026100000000006673,0.027239999999999043,-0.0023700000000026478
193963,1237678879960269154,30.690309,-2.7789808,21.45067,20.69429,20.71751,20.76435,20.62368,21.37525,20.71753,20.73773,20.78705,20.6284,3.16673,0.7563801,-0.02322197,-0.04684448,0.1406784,b'QSO',0.0754199999999976,-0.02324000000000126,-0.02021999999999835,-0.022700000000000387,-0.004719999999998947
61554,1237665024910819904,200.86471,33.857054,22.85917,20.6185,19.84571,19.77883,19.70786,22.87989,20.62724,19.85182,19.80463,19.71622,3.547729,2.240665,0.7727947,0.06687737,0.07096863,b'QSO',-0.020720000000000738,-0.008739999999999526,-0.006109999999999616,-0.025800000000000267,-0.008359999999999701
90858,1237678597546377528,343.41963,2.7415833,20.38178,19.9827,19.89083,19.74082,19.61499,20.477,20.04358,19.97687,19.84141,19.67047,0.726823,0.399086,0.09187126,0.1500092,0.1258316,b'QSO',-0.09522000000000119,-0.06087999999999738,-0.08604000000000056,-0.1005900000000004,-0.05548000000000286
140997,1237651753476096279,185.97964,2.2550232,20.36076,19.93798,19.89157,19.8335,19.57327,20.3303,19.94092,19.90289,19.84337,19.58433,2.192017,0.4227867,0.04640579,0.05807114,0.2602253,b'QSO',0.030459999999997933,-0.0029399999999988324,-0.011319999999997776,-0.00986999999999938,-0.011060000000000514
234137,1237668365848347348,233.76901,14.618133,22.23888,21.34119,21.33615,21.2005,20.66464,22.17817,21.40338,21.4036,21.2552,20.70931,2.519021,0.8976841,0.005039215,0.1356506,0.535862,b'QSO',0.060710000000000264,-0.062189999999997525,-0.0674500000000009,-0.05469999999999686,-0.04466999999999999
52284,1237666302164468104,46.400709,1.2368902,20.33393,20.25386,19.88963,19.87644,19.73554,20.35534,20.2487,19.88733,19.89449,19.70904,1.417872,0.08007622,0.3642311,0.01318741,0.1408978,b'QSO',-0.021410000000003038,0.005160000000000053,0.002300000000001745,-0.018050000000002342,0.026499999999998636
8209,1237667783887618375,134.79458,15.866756,21.86661,21.58307,21.38956,21.48496,21.12599,21.83672,21.62285,21.43815,21.53454,21.26735,1.431518,0.2835407,0.1935081,-0.09539413,0.3589706,b'QSO',0.02989000000000175,-0.03978000000000037,-0.0485900000000008,-0.04957999999999885,-0.14135999999999882
332203,1237661357540573304,172.05728,46.935957,19.92867,19.65724,19.22264,19.0947,19.10368,19.93066,19.66416,19.21421,19.09546,19.06676,1.196462,0.2714367,0.4346008,0.1279411,-0.008985519,b'QSO',-0.00198999999999927,-0.006919999999997373,0.008429999999997051,-0.0007599999999996498,0.03692000000000206
237027,1237662246057017675,205.05356,6.8589654,22.72722,22.08187,21.5925,21.4501,21.34263,22.82251,22.17128,21.76967,21.55387,21.46178,2.037416,0.6453476,0.4893684,0.1424065,0.1074657,b'QSO',-0.0952900000000021,-0.08941000000000088,-0.17717000000000027,-0.1037700000000008,-0.1191500000000012
206624,1237657627902017565,133.84529,37.907215,19.39561,18.88472,18.90294,18.71723,18.40825,19.39728,18.90045,18.91457,18.72968,18.41861,2.29759,0.5108929,-0.01821518,0.185709,0.3089771,b'QSO',-0.0016699999999971737,-0.0157299999999978,-0.011630000000000251,-0.01244999999999763,-0.010360000000002145
208974,1237678859556159797,25.214949,11.96381,20.67415,20.21109,20.15119,20.11582,19.88656,20.68239,20.22916,20.16617,20.13094,19.85307,2.393609,0.463068,0.05989838,0.03537178,0.2292595,b'QSO',-0.008240000000000691,-0.018070000000001585,-0.014980000000001326,-0.015119999999999578,0.033490000000000464
244153,1237673706653090104,118.38484,42.785309,19.75886,19.58843,19.41266,19.5127,19.28607,19.76867,19.60238,19.42479,19.52572,19.2962,0.9461005,0.1704311,0.1757717,-0.1000404,0.2266293,b'QSO',-0.00981000000000165,-0.01395000000000124,-0.012130000000002639,-0.01302000000000092,-0.010130000000000194
167026,1237668272442376446,219.26619,17.044193,20.8857,20.52103,20.39967,20.4845,20.41673,20.88927,20.54125,20.45125,20.54884,20.43306,0.8245245,0.3646698,0.1213627,-0.08483505,0.06777191,b'QSO',-0.003569999999999851,-0.020220000000001903,-0.05158000000000129,-0.06433999999999784,-0.016329999999999956
210349,1237667781756256558,173.39986,21.27595,20.94566,20.44736,19.93557,19.80565,19.69156,20.9833,20.51433,19.99241,19.86602,19.75926,1.10817,0.4982967,0.5117893,0.1299229,0.1140919,b'QSO',-0.037639999999999674,-0.0669700000000013,-0.05684000000000111,-0.060369999999998925,-0.06770000000000209
279960,1237667736127275300,204.22475,22.150275,21.2997,21.09916,21.09185,20.86476,21.119,21.27082,21.13026,21.13738,20.8947,21.13169,1.529503,0.2005367,0.007314682,0.2270889,-0.2542458,b'QSO',0.028880000000000905,-0.031099999999998573,-0.045529999999999404,-0.029939999999999856,-0.012689999999999202
146156,1237661972265501464,199.35995,7.7272136,22.3943,21.2542,21.01359,21.06004,20.9757,22.36058,21.30183,21.08974,21.11737,20.92447,2.818691,1.140106,0.2406082,-0.04645157,0.08433914,b'QSO',0.033720000000002415,-0.04762999999999806,-0.07614999999999839,-0.057330000000000325,0.05123000000000033
